timestamp,pod_name,node_name,phase,event_type,cpu_req,mem_req
2025-04-18T21:56:29.298,pod-63,node-tg96x,Running,update,1344m,307Mi
2025-04-18T21:56:29.320,pod-63,node-tg96x,Running,update,1344m,307Mi
2025-04-18T21:56:31.301,pod-94,node-vkqxp,Pending,update,727m,328Mi
2025-04-18T21:56:31.308,pod-94,node-vkqxp,Running,update,727m,328Mi
2025-04-18T21:56:31.322,pod-94,node-vkqxp,Running,update,727m,328Mi
2025-04-18T21:56:31.338,pod-99,,Pending,add,529m,219Mi
2025-04-18T21:56:31.343,pod-99,node-tg96x,Pending,update,529m,219Mi
2025-04-18T21:56:31.347,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-18T21:56:31.357,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-18T21:56:32.292,pod-98,node-tg96x,Pending,update,699m,672Mi
2025-04-18T21:56:32.306,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-18T21:56:32.320,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-18T21:56:32.336,pod-88,node-vkqxp,Running,update,880m,780Mi
2025-04-18T21:56:32.339,pod-88,node-vkqxp,Running,update,880m,780Mi
2025-04-18T21:56:32.342,pod-88,node-vkqxp,Running,delete,880m,780Mi
2025-04-18T21:56:33.299,pod-96,node-vkqxp,Pending,update,886m,205Mi
2025-04-18T21:56:33.309,pod-96,node-vkqxp,Running,update,886m,205Mi
2025-04-18T21:56:33.317,pod-96,node-vkqxp,Running,update,886m,205Mi
2025-04-18T21:56:34.291,pod-92,node-vkqxp,Running,update,983m,424Mi
2025-04-18T21:56:34.305,pod-92,node-vkqxp,Running,update,983m,424Mi
2025-04-18T21:56:34.310,pod-92,node-vkqxp,Running,delete,983m,424Mi
2025-04-18T21:56:35.328,pod-94,node-vkqxp,Running,update,727m,328Mi
2025-04-18T21:56:35.335,pod-94,node-vkqxp,Running,update,727m,328Mi
2025-04-18T21:56:35.341,pod-94,node-vkqxp,Running,delete,727m,328Mi
2025-04-18T21:56:36.295,pod-91,node-vkqxp,Running,update,920m,509Mi
2025-04-18T21:56:36.302,pod-91,node-vkqxp,Running,update,920m,509Mi
2025-04-18T21:56:36.306,pod-91,node-vkqxp,Running,delete,920m,509Mi
2025-04-18T21:56:39.327,pod-63,node-tg96x,Running,update,1344m,307Mi
2025-04-18T21:56:39.339,pod-63,node-tg96x,Running,update,1344m,307Mi
2025-04-18T21:56:39.341,pod-63,node-tg96x,Running,delete,1344m,307Mi
2025-04-18T21:56:41.306,pod-93,node-vkqxp,Pending,update,1404m,1127Mi
2025-04-18T21:56:41.319,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-18T21:56:41.467,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-18T21:56:44.350,pod-95,node-tg96x,Running,update,1345m,59Mi
2025-04-18T21:56:44.362,pod-95,node-tg96x,Running,update,1345m,59Mi
2025-04-18T21:56:44.368,pod-95,node-tg96x,Running,delete,1345m,59Mi
2025-04-18T21:56:46.328,pod-96,node-vkqxp,Running,update,886m,205Mi
2025-04-18T21:56:46.335,pod-96,node-vkqxp,Running,update,886m,205Mi
2025-04-18T21:56:46.339,pod-96,node-vkqxp,Running,delete,886m,205Mi
2025-04-18T21:56:48.339,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-18T21:56:48.345,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-18T21:56:48.348,pod-93,node-vkqxp,Running,delete,1404m,1127Mi
2025-04-18T21:56:57.363,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-18T21:56:57.373,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-18T21:56:57.381,pod-99,node-tg96x,Running,delete,529m,219Mi
2025-04-18T21:56:59.326,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-18T21:56:59.335,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-18T21:56:59.357,pod-98,node-tg96x,Running,delete,699m,672Mi
